filename,session_id,window_index,label,split,start_time_seconds,context
20260111_205217_window_0640.wav,20260111_205217,640,1,val,160.0,background_noise
20260111_205217_window_0641.wav,20260111_205217,641,1,val,160.25,background_noise
20260111_205217_window_0642.wav,20260111_205217,642,1,val,160.5,background_noise
20260111_205217_window_0643.wav,20260111_205217,643,1,val,160.75,background_noise
20260111_205217_window_0644.wav,20260111_205217,644,1,val,161.0,background_noise
20260111_205217_window_0645.wav,20260111_205217,645,1,val,161.25,background_noise
20260111_205217_window_0646.wav,20260111_205217,646,1,val,161.5,background_noise
20260111_205217_window_0647.wav,20260111_205217,647,1,val,161.75,background_noise
20260111_205217_window_0648.wav,20260111_205217,648,1,val,162.0,background_noise
20260111_205217_window_0649.wav,20260111_205217,649,1,val,162.25,background_noise
20260111_205217_window_0650.wav,20260111_205217,650,1,val,162.5,background_noise
20260111_205217_window_0651.wav,20260111_205217,651,1,val,162.75,background_noise
20260111_205217_window_0652.wav,20260111_205217,652,1,val,163.0,background_noise
20260111_205217_window_0653.wav,20260111_205217,653,1,val,163.25,background_noise
20260111_205217_window_0654.wav,20260111_205217,654,1,val,163.5,background_noise
20260111_205217_window_0655.wav,20260111_205217,655,1,val,163.75,background_noise
20260111_205217_window_0656.wav,20260111_205217,656,1,val,164.0,background_noise
20260111_205217_window_0657.wav,20260111_205217,657,1,val,164.25,background_noise
20260111_205217_window_0658.wav,20260111_205217,658,1,val,164.5,background_noise
20260111_205217_window_0659.wav,20260111_205217,659,1,val,164.75,background_noise
20260111_205217_window_0660.wav,20260111_205217,660,1,val,165.0,background_noise
20260111_205217_window_0661.wav,20260111_205217,661,1,val,165.25,background_noise
20260111_205217_window_0662.wav,20260111_205217,662,1,val,165.5,background_noise
20260111_205217_window_0663.wav,20260111_205217,663,1,val,165.75,background_noise
20260111_205217_window_0664.wav,20260111_205217,664,1,val,166.0,background_noise
20260111_205217_window_0665.wav,20260111_205217,665,1,val,166.25,background_noise
20260111_205217_window_0666.wav,20260111_205217,666,1,val,166.5,background_noise
20260111_205217_window_0667.wav,20260111_205217,667,1,val,166.75,background_noise
20260111_205217_window_0668.wav,20260111_205217,668,1,val,167.0,background_noise
20260111_205217_window_0669.wav,20260111_205217,669,1,val,167.25,background_noise
20260111_205217_window_0670.wav,20260111_205217,670,1,val,167.5,background_noise
20260111_205217_window_0671.wav,20260111_205217,671,1,val,167.75,background_noise
20260111_205217_window_0672.wav,20260111_205217,672,1,val,168.0,background_noise
20260111_205217_window_0673.wav,20260111_205217,673,1,val,168.25,background_noise
20260111_205217_window_0674.wav,20260111_205217,674,1,val,168.5,background_noise
20260111_205217_window_0675.wav,20260111_205217,675,1,val,168.75,background_noise
20260111_205217_window_0676.wav,20260111_205217,676,1,val,169.0,background_noise
20260111_205217_window_0677.wav,20260111_205217,677,1,val,169.25,background_noise
20260111_205217_window_0678.wav,20260111_205217,678,1,val,169.5,background_noise
20260111_205217_window_0679.wav,20260111_205217,679,1,val,169.75,background_noise
20260111_205217_window_0680.wav,20260111_205217,680,1,val,170.0,background_noise
20260111_205217_window_0681.wav,20260111_205217,681,1,val,170.25,background_noise
20260111_205217_window_0682.wav,20260111_205217,682,1,val,170.5,background_noise
20260111_205217_window_0683.wav,20260111_205217,683,1,val,170.75,background_noise
20260111_205217_window_0684.wav,20260111_205217,684,1,val,171.0,background_noise
20260111_205217_window_0685.wav,20260111_205217,685,1,val,171.25,background_noise
20260111_205217_window_0686.wav,20260111_205217,686,1,val,171.5,background_noise
20260111_205217_window_0687.wav,20260111_205217,687,1,val,171.75,background_noise
20260111_205217_window_0688.wav,20260111_205217,688,1,val,172.0,background_noise
20260111_205217_window_0689.wav,20260111_205217,689,1,val,172.25,background_noise
20260111_205217_window_0690.wav,20260111_205217,690,1,val,172.5,background_noise
20260111_205217_window_0691.wav,20260111_205217,691,1,val,172.75,background_noise
20260111_205217_window_0692.wav,20260111_205217,692,1,val,173.0,background_noise
20260111_205217_window_0693.wav,20260111_205217,693,1,val,173.25,background_noise
20260111_205217_window_0694.wav,20260111_205217,694,1,val,173.5,background_noise
20260111_205217_window_0695.wav,20260111_205217,695,1,val,173.75,background_noise
20260111_205217_window_0696.wav,20260111_205217,696,1,val,174.0,background_noise
20260111_205217_window_0697.wav,20260111_205217,697,1,val,174.25,background_noise
20260111_205217_window_0698.wav,20260111_205217,698,1,val,174.5,background_noise
20260111_205217_window_0699.wav,20260111_205217,699,1,val,174.75,background_noise
20260111_205217_window_0700.wav,20260111_205217,700,1,val,175.0,background_noise
20260111_205217_window_0701.wav,20260111_205217,701,1,val,175.25,background_noise
20260111_205217_window_0702.wav,20260111_205217,702,1,val,175.5,background_noise
20260111_205217_window_0703.wav,20260111_205217,703,1,val,175.75,background_noise
20260111_205217_window_0704.wav,20260111_205217,704,1,val,176.0,background_noise
20260111_205217_window_0705.wav,20260111_205217,705,1,val,176.25,background_noise
20260111_205217_window_0706.wav,20260111_205217,706,1,val,176.5,background_noise
20260111_205217_window_0707.wav,20260111_205217,707,1,val,176.75,background_noise
20260111_205217_window_0708.wav,20260111_205217,708,1,val,177.0,background_noise
20260111_205217_window_0709.wav,20260111_205217,709,1,val,177.25,background_noise
20260111_205217_window_0710.wav,20260111_205217,710,1,val,177.5,background_noise
20260111_205217_window_0711.wav,20260111_205217,711,1,val,177.75,background_noise
20260111_205217_window_0712.wav,20260111_205217,712,1,val,178.0,background_noise
20260111_205217_window_0713.wav,20260111_205217,713,1,val,178.25,background_noise
20260111_205217_window_0714.wav,20260111_205217,714,1,val,178.5,background_noise
20260111_205217_window_0715.wav,20260111_205217,715,1,val,178.75,background_noise
20260111_205217_window_0716.wav,20260111_205217,716,1,val,179.0,background_noise
20260111_205814_window_0000.wav,20260111_205814,0,0,train,0.0,alarms
20260111_205814_window_0001.wav,20260111_205814,1,0,train,0.25,alarms
20260111_205814_window_0002.wav,20260111_205814,2,0,train,0.5,alarms
20260111_205814_window_0003.wav,20260111_205814,3,0,train,0.75,alarms
20260111_205814_window_0004.wav,20260111_205814,4,0,train,1.0,alarms
20260111_205814_window_0005.wav,20260111_205814,5,0,train,1.25,alarms
20260111_205814_window_0006.wav,20260111_205814,6,0,train,1.5,alarms
20260111_205814_window_0007.wav,20260111_205814,7,0,train,1.75,alarms
20260111_205814_window_0008.wav,20260111_205814,8,0,train,2.0,alarms
20260111_205814_window_0009.wav,20260111_205814,9,0,train,2.25,alarms
20260111_205814_window_0010.wav,20260111_205814,10,0,train,2.5,alarms
20260111_205814_window_0011.wav,20260111_205814,11,0,train,2.75,alarms
20260111_205814_window_0012.wav,20260111_205814,12,0,train,3.0,alarms
20260111_205814_window_0013.wav,20260111_205814,13,0,train,3.25,alarms
20260111_205814_window_0014.wav,20260111_205814,14,0,train,3.5,alarms
20260111_205814_window_0015.wav,20260111_205814,15,0,train,3.75,alarms
20260111_205814_window_0016.wav,20260111_205814,16,0,train,4.0,alarms
20260111_205814_window_0017.wav,20260111_205814,17,0,train,4.25,alarms
20260111_205814_window_0018.wav,20260111_205814,18,0,train,4.5,alarms
20260111_205814_window_0019.wav,20260111_205814,19,0,train,4.75,alarms
20260111_205814_window_0020.wav,20260111_205814,20,0,train,5.0,alarms
20260111_205814_window_0021.wav,20260111_205814,21,0,train,5.25,alarms
20260111_205814_window_0022.wav,20260111_205814,22,0,train,5.5,alarms
20260111_205814_window_0023.wav,20260111_205814,23,0,train,5.75,alarms
20260111_205814_window_0024.wav,20260111_205814,24,0,train,6.0,alarms
20260111_205814_window_0025.wav,20260111_205814,25,0,train,6.25,alarms
20260111_205814_window_0026.wav,20260111_205814,26,0,train,6.5,alarms
20260111_205814_window_0027.wav,20260111_205814,27,0,train,6.75,alarms
20260111_205814_window_0028.wav,20260111_205814,28,0,train,7.0,alarms
20260111_205814_window_0029.wav,20260111_205814,29,0,train,7.25,alarms
20260111_205814_window_0030.wav,20260111_205814,30,0,train,7.5,alarms
20260111_205814_window_0031.wav,20260111_205814,31,0,train,7.75,alarms
20260111_205814_window_0032.wav,20260111_205814,32,0,train,8.0,alarms
20260111_205814_window_0033.wav,20260111_205814,33,0,train,8.25,alarms
20260111_205814_window_0034.wav,20260111_205814,34,0,train,8.5,alarms
20260111_205814_window_0035.wav,20260111_205814,35,0,train,8.75,alarms
20260111_205814_window_0036.wav,20260111_205814,36,0,train,9.0,alarms
20260111_205814_window_0037.wav,20260111_205814,37,0,train,9.25,alarms
20260111_205814_window_0038.wav,20260111_205814,38,0,train,9.5,alarms
20260111_205814_window_0039.wav,20260111_205814,39,0,train,9.75,alarms
20260111_205814_window_0040.wav,20260111_205814,40,0,train,10.0,alarms
20260111_205814_window_0041.wav,20260111_205814,41,0,train,10.25,alarms
20260111_205814_window_0042.wav,20260111_205814,42,0,train,10.5,alarms
20260111_205814_window_0043.wav,20260111_205814,43,0,train,10.75,alarms
20260111_205814_window_0044.wav,20260111_205814,44,0,train,11.0,alarms
20260111_205814_window_0045.wav,20260111_205814,45,0,train,11.25,alarms
20260111_205814_window_0046.wav,20260111_205814,46,0,train,11.5,alarms
20260111_205814_window_0047.wav,20260111_205814,47,0,train,11.75,alarms
20260111_205814_window_0048.wav,20260111_205814,48,0,train,12.0,alarms
20260111_205814_window_0049.wav,20260111_205814,49,0,train,12.25,alarms
20260111_205814_window_0050.wav,20260111_205814,50,0,train,12.5,alarms
20260111_205814_window_0051.wav,20260111_205814,51,0,train,12.75,alarms
20260111_205814_window_0052.wav,20260111_205814,52,0,train,13.0,alarms
20260111_205814_window_0053.wav,20260111_205814,53,0,train,13.25,alarms
20260111_205814_window_0054.wav,20260111_205814,54,0,train,13.5,alarms
20260111_205814_window_0055.wav,20260111_205814,55,0,train,13.75,alarms
20260111_205814_window_0056.wav,20260111_205814,56,0,train,14.0,alarms
20260111_205814_window_0057.wav,20260111_205814,57,0,train,14.25,alarms
20260111_205814_window_0058.wav,20260111_205814,58,0,train,14.5,alarms
20260111_205814_window_0059.wav,20260111_205814,59,0,train,14.75,alarms
20260111_205814_window_0060.wav,20260111_205814,60,0,train,15.0,alarms
20260111_205814_window_0061.wav,20260111_205814,61,0,train,15.25,alarms
20260111_205814_window_0062.wav,20260111_205814,62,0,train,15.5,alarms
20260111_205814_window_0063.wav,20260111_205814,63,0,train,15.75,alarms
20260111_205814_window_0064.wav,20260111_205814,64,0,train,16.0,alarms
20260111_205814_window_0065.wav,20260111_205814,65,0,train,16.25,alarms
20260111_205814_window_0066.wav,20260111_205814,66,0,train,16.5,alarms
20260111_205814_window_0067.wav,20260111_205814,67,0,train,16.75,alarms
20260111_205814_window_0068.wav,20260111_205814,68,0,train,17.0,alarms
20260111_205814_window_0069.wav,20260111_205814,69,0,train,17.25,alarms
20260111_205814_window_0070.wav,20260111_205814,70,0,train,17.5,alarms
20260111_205814_window_0071.wav,20260111_205814,71,0,train,17.75,alarms
20260111_205814_window_0072.wav,20260111_205814,72,0,train,18.0,alarms
20260111_205814_window_0073.wav,20260111_205814,73,0,train,18.25,alarms
20260111_205814_window_0074.wav,20260111_205814,74,0,train,18.5,alarms
20260111_205814_window_0075.wav,20260111_205814,75,0,train,18.75,alarms
20260111_205814_window_0076.wav,20260111_205814,76,0,train,19.0,alarms
20260111_205814_window_0077.wav,20260111_205814,77,0,train,19.25,alarms
20260111_205814_window_0078.wav,20260111_205814,78,0,train,19.5,alarms
20260111_205814_window_0079.wav,20260111_205814,79,0,train,19.75,alarms
20260111_205814_window_0080.wav,20260111_205814,80,0,train,20.0,alarms
20260111_205814_window_0081.wav,20260111_205814,81,0,train,20.25,alarms
20260111_205814_window_0082.wav,20260111_205814,82,0,train,20.5,alarms
20260111_205814_window_0083.wav,20260111_205814,83,0,train,20.75,alarms
20260111_205814_window_0084.wav,20260111_205814,84,0,train,21.0,alarms
20260111_205814_window_0085.wav,20260111_205814,85,0,train,21.25,alarms
20260111_205814_window_0086.wav,20260111_205814,86,0,train,21.5,alarms
20260111_205814_window_0087.wav,20260111_205814,87,0,train,21.75,alarms
20260111_205814_window_0088.wav,20260111_205814,88,0,train,22.0,alarms
20260111_205814_window_0089.wav,20260111_205814,89,0,train,22.25,alarms
20260111_205814_window_0090.wav,20260111_205814,90,0,train,22.5,alarms
20260111_205814_window_0091.wav,20260111_205814,91,0,train,22.75,alarms
20260111_205814_window_0092.wav,20260111_205814,92,0,train,23.0,alarms
20260111_205814_window_0093.wav,20260111_205814,93,0,train,23.25,alarms
20260111_205814_window_0094.wav,20260111_205814,94,0,train,23.5,alarms
20260111_205814_window_0095.wav,20260111_205814,95,0,train,23.75,alarms
20260111_205814_window_0096.wav,20260111_205814,96,0,train,24.0,alarms
20260111_205814_window_0097.wav,20260111_205814,97,0,train,24.25,alarms
20260111_205814_window_0098.wav,20260111_205814,98,0,train,24.5,alarms
20260111_205814_window_0099.wav,20260111_205814,99,0,train,24.75,alarms
20260111_205814_window_0100.wav,20260111_205814,100,0,train,25.0,alarms
20260111_205814_window_0101.wav,20260111_205814,101,0,train,25.25,alarms
20260111_205814_window_0102.wav,20260111_205814,102,0,train,25.5,alarms
20260111_205814_window_0103.wav,20260111_205814,103,0,train,25.75,alarms
20260111_205814_window_0104.wav,20260111_205814,104,0,train,26.0,alarms
20260111_205814_window_0105.wav,20260111_205814,105,0,train,26.25,alarms
20260111_205814_window_0106.wav,20260111_205814,106,0,train,26.5,alarms
20260111_205814_window_0107.wav,20260111_205814,107,0,train,26.75,alarms
20260111_205814_window_0108.wav,20260111_205814,108,0,train,27.0,alarms
20260111_205814_window_0109.wav,20260111_205814,109,0,train,27.25,alarms
20260111_205814_window_0110.wav,20260111_205814,110,0,train,27.5,alarms
20260111_205814_window_0111.wav,20260111_205814,111,0,train,27.75,alarms
20260111_205814_window_0112.wav,20260111_205814,112,0,train,28.0,alarms
20260111_205814_window_0113.wav,20260111_205814,113,0,train,28.25,alarms
20260111_205814_window_0114.wav,20260111_205814,114,0,train,28.5,alarms
20260111_205814_window_0115.wav,20260111_205814,115,0,train,28.75,alarms
20260111_205814_window_0116.wav,20260111_205814,116,0,train,29.0,alarms
20260111_205814_window_0117.wav,20260111_205814,117,0,train,29.25,alarms
20260111_205814_window_0118.wav,20260111_205814,118,0,train,29.5,alarms
20260111_205814_window_0119.wav,20260111_205814,119,0,train,29.75,alarms
20260111_205814_window_0120.wav,20260111_205814,120,0,train,30.0,alarms
20260111_205814_window_0121.wav,20260111_205814,121,0,train,30.25,alarms
20260111_205814_window_0122.wav,20260111_205814,122,0,train,30.5,alarms
20260111_205814_window_0123.wav,20260111_205814,123,0,train,30.75,alarms
20260111_205814_window_0124.wav,20260111_205814,124,0,train,31.0,alarms
20260111_205814_window_0125.wav,20260111_205814,125,0,train,31.25,alarms
20260111_205814_window_0126.wav,20260111_205814,126,0,train,31.5,alarms
20260111_205814_window_0127.wav,20260111_205814,127,0,train,31.75,alarms
20260111_205814_window_0128.wav,20260111_205814,128,0,train,32.0,alarms
20260111_205814_window_0129.wav,20260111_205814,129,0,train,32.25,alarms
20260111_205814_window_0130.wav,20260111_205814,130,0,train,32.5,alarms
20260111_205814_window_0131.wav,20260111_205814,131,0,train,32.75,alarms
20260111_205814_window_0132.wav,20260111_205814,132,0,train,33.0,alarms
20260111_205814_window_0133.wav,20260111_205814,133,0,train,33.25,alarms
20260111_205814_window_0134.wav,20260111_205814,134,0,train,33.5,alarms
20260111_205814_window_0135.wav,20260111_205814,135,0,train,33.75,alarms
20260111_205814_window_0136.wav,20260111_205814,136,0,train,34.0,alarms
20260111_205814_window_0137.wav,20260111_205814,137,0,train,34.25,alarms
20260111_205814_window_0138.wav,20260111_205814,138,0,train,34.5,alarms
20260111_205814_window_0139.wav,20260111_205814,139,0,train,34.75,alarms
20260111_205814_window_0140.wav,20260111_205814,140,0,train,35.0,alarms
20260111_205814_window_0141.wav,20260111_205814,141,0,train,35.25,alarms
20260111_205814_window_0142.wav,20260111_205814,142,0,train,35.5,alarms
20260111_205814_window_0143.wav,20260111_205814,143,0,train,35.75,alarms
20260111_205814_window_0144.wav,20260111_205814,144,0,train,36.0,alarms
20260111_205814_window_0145.wav,20260111_205814,145,0,train,36.25,alarms
20260111_205814_window_0146.wav,20260111_205814,146,0,train,36.5,alarms
20260111_205814_window_0147.wav,20260111_205814,147,0,train,36.75,alarms
20260111_205814_window_0148.wav,20260111_205814,148,0,train,37.0,alarms
20260111_205814_window_0149.wav,20260111_205814,149,0,train,37.25,alarms
20260111_205814_window_0150.wav,20260111_205814,150,0,train,37.5,alarms
20260111_205814_window_0151.wav,20260111_205814,151,0,train,37.75,alarms
20260111_205814_window_0152.wav,20260111_205814,152,0,train,38.0,alarms
20260111_205814_window_0153.wav,20260111_205814,153,0,train,38.25,alarms
20260111_205814_window_0154.wav,20260111_205814,154,0,train,38.5,alarms
20260111_205814_window_0155.wav,20260111_205814,155,0,train,38.75,alarms
20260111_205814_window_0156.wav,20260111_205814,156,0,train,39.0,alarms
20260111_205814_window_0157.wav,20260111_205814,157,0,train,39.25,alarms
20260111_205814_window_0158.wav,20260111_205814,158,0,train,39.5,alarms
20260111_205814_window_0159.wav,20260111_205814,159,0,train,39.75,alarms
20260111_205814_window_0160.wav,20260111_205814,160,0,train,40.0,alarms
20260111_205814_window_0161.wav,20260111_205814,161,0,train,40.25,alarms
20260111_205814_window_0162.wav,20260111_205814,162,0,train,40.5,alarms
20260111_205814_window_0163.wav,20260111_205814,163,0,train,40.75,alarms
20260111_205814_window_0164.wav,20260111_205814,164,0,train,41.0,alarms
20260111_205814_window_0165.wav,20260111_205814,165,0,train,41.25,alarms
20260111_205814_window_0166.wav,20260111_205814,166,0,train,41.5,alarms
20260111_205814_window_0167.wav,20260111_205814,167,0,train,41.75,alarms
20260111_205814_window_0168.wav,20260111_205814,168,0,train,42.0,alarms
20260111_205814_window_0169.wav,20260111_205814,169,0,train,42.25,alarms
20260111_205814_window_0170.wav,20260111_205814,170,0,train,42.5,alarms
20260111_205814_window_0171.wav,20260111_205814,171,0,train,42.75,alarms
20260111_205814_window_0172.wav,20260111_205814,172,0,train,43.0,alarms
20260111_205814_window_0173.wav,20260111_205814,173,0,train,43.25,alarms
20260111_205814_window_0174.wav,20260111_205814,174,0,train,43.5,alarms
20260111_205814_window_0175.wav,20260111_205814,175,0,train,43.75,alarms
20260111_205814_window_0176.wav,20260111_205814,176,0,train,44.0,alarms
20260111_205814_window_0177.wav,20260111_205814,177,0,train,44.25,alarms
20260111_205814_window_0178.wav,20260111_205814,178,0,train,44.5,alarms
20260111_205814_window_0179.wav,20260111_205814,179,0,train,44.75,alarms
20260111_205814_window_0180.wav,20260111_205814,180,0,train,45.0,alarms
20260111_205814_window_0181.wav,20260111_205814,181,0,train,45.25,alarms
20260111_205814_window_0182.wav,20260111_205814,182,0,train,45.5,alarms
20260111_205814_window_0183.wav,20260111_205814,183,0,train,45.75,alarms
20260111_205814_window_0184.wav,20260111_205814,184,0,train,46.0,alarms
20260111_205814_window_0185.wav,20260111_205814,185,0,train,46.25,alarms
20260111_205814_window_0186.wav,20260111_205814,186,0,train,46.5,alarms
20260111_205814_window_0187.wav,20260111_205814,187,0,train,46.75,alarms
20260111_205814_window_0188.wav,20260111_205814,188,0,train,47.0,alarms
20260111_205814_window_0189.wav,20260111_205814,189,0,train,47.25,alarms
20260111_205814_window_0190.wav,20260111_205814,190,0,train,47.5,alarms
20260111_205814_window_0191.wav,20260111_205814,191,0,train,47.75,alarms
20260111_205814_window_0192.wav,20260111_205814,192,0,train,48.0,alarms
20260111_205814_window_0193.wav,20260111_205814,193,0,train,48.25,alarms
20260111_205814_window_0194.wav,20260111_205814,194,0,train,48.5,alarms
20260111_205814_window_0195.wav,20260111_205814,195,0,train,48.75,alarms
20260111_205814_window_0196.wav,20260111_205814,196,0,train,49.0,alarms
20260111_205814_window_0197.wav,20260111_205814,197,0,train,49.25,alarms
20260111_205814_window_0198.wav,20260111_205814,198,0,train,49.5,alarms
20260111_205814_window_0199.wav,20260111_205814,199,0,train,49.75,alarms
20260111_205814_window_0200.wav,20260111_205814,200,0,train,50.0,alarms
20260111_205814_window_0201.wav,20260111_205814,201,0,train,50.25,alarms
20260111_205814_window_0202.wav,20260111_205814,202,0,train,50.5,alarms
20260111_205814_window_0203.wav,20260111_205814,203,0,train,50.75,alarms
20260111_205814_window_0204.wav,20260111_205814,204,0,train,51.0,alarms
20260111_205814_window_0205.wav,20260111_205814,205,0,train,51.25,alarms
20260111_205814_window_0206.wav,20260111_205814,206,0,train,51.5,alarms
20260111_205814_window_0207.wav,20260111_205814,207,0,train,51.75,alarms
20260111_205814_window_0208.wav,20260111_205814,208,0,train,52.0,alarms
20260111_205814_window_0209.wav,20260111_205814,209,0,train,52.25,alarms
20260111_205814_window_0210.wav,20260111_205814,210,0,train,52.5,alarms
20260111_205814_window_0211.wav,20260111_205814,211,0,train,52.75,alarms
20260111_205814_window_0212.wav,20260111_205814,212,0,train,53.0,alarms
20260111_205814_window_0213.wav,20260111_205814,213,0,train,53.25,alarms
20260111_205814_window_0214.wav,20260111_205814,214,0,train,53.5,alarms
20260111_205814_window_0215.wav,20260111_205814,215,0,train,53.75,alarms
20260111_205814_window_0216.wav,20260111_205814,216,0,train,54.0,alarms
20260111_205814_window_0217.wav,20260111_205814,217,0,train,54.25,alarms
20260111_205814_window_0218.wav,20260111_205814,218,0,train,54.5,alarms
20260111_205814_window_0219.wav,20260111_205814,219,0,train,54.75,alarms
20260111_205814_window_0220.wav,20260111_205814,220,0,train,55.0,alarms
20260111_205814_window_0221.wav,20260111_205814,221,0,train,55.25,alarms
20260111_205814_window_0222.wav,20260111_205814,222,0,train,55.5,alarms
20260111_205814_window_0223.wav,20260111_205814,223,0,train,55.75,alarms
20260111_205814_window_0224.wav,20260111_205814,224,0,train,56.0,alarms
20260111_205814_window_0225.wav,20260111_205814,225,0,train,56.25,alarms
20260111_205814_window_0226.wav,20260111_205814,226,0,train,56.5,alarms
20260111_205814_window_0227.wav,20260111_205814,227,0,train,56.75,alarms
20260111_205814_window_0228.wav,20260111_205814,228,0,train,57.0,alarms
20260111_205814_window_0229.wav,20260111_205814,229,0,train,57.25,alarms
20260111_205814_window_0230.wav,20260111_205814,230,0,train,57.5,alarms
20260111_205814_window_0231.wav,20260111_205814,231,0,train,57.75,alarms
20260111_205814_window_0232.wav,20260111_205814,232,0,train,58.0,alarms
20260111_205814_window_0233.wav,20260111_205814,233,0,train,58.25,alarms
20260111_205814_window_0234.wav,20260111_205814,234,0,train,58.5,alarms
20260111_205814_window_0235.wav,20260111_205814,235,0,train,58.75,alarms
20260111_205814_window_0236.wav,20260111_205814,236,0,train,59.0,alarms
20260111_205814_window_0237.wav,20260111_205814,237,0,train,59.25,alarms
20260111_205814_window_0238.wav,20260111_205814,238,0,train,59.5,alarms
20260111_205814_window_0239.wav,20260111_205814,239,0,train,59.75,alarms
20260111_205814_window_0240.wav,20260111_205814,240,0,train,60.0,alarms
20260111_205814_window_0241.wav,20260111_205814,241,0,train,60.25,alarms
20260111_205814_window_0242.wav,20260111_205814,242,0,train,60.5,alarms
20260111_205814_window_0243.wav,20260111_205814,243,0,train,60.75,alarms
20260111_205814_window_0244.wav,20260111_205814,244,0,train,61.0,alarms
20260111_205814_window_0245.wav,20260111_205814,245,0,train,61.25,alarms
20260111_205814_window_0246.wav,20260111_205814,246,0,train,61.5,alarms
20260111_205814_window_0247.wav,20260111_205814,247,0,train,61.75,alarms
20260111_205814_window_0248.wav,20260111_205814,248,0,train,62.0,alarms
20260111_205814_window_0249.wav,20260111_205814,249,0,train,62.25,alarms
20260111_205814_window_0250.wav,20260111_205814,250,0,train,62.5,alarms
20260111_205814_window_0251.wav,20260111_205814,251,0,train,62.75,alarms
20260111_205814_window_0252.wav,20260111_205814,252,0,train,63.0,alarms
20260111_205814_window_0253.wav,20260111_205814,253,0,train,63.25,alarms
20260111_205814_window_0254.wav,20260111_205814,254,0,train,63.5,alarms
20260111_205814_window_0255.wav,20260111_205814,255,0,train,63.75,alarms
20260111_205814_window_0256.wav,20260111_205814,256,0,train,64.0,alarms
20260111_205814_window_0257.wav,20260111_205814,257,0,train,64.25,alarms
20260111_205814_window_0258.wav,20260111_205814,258,0,train,64.5,alarms
20260111_205814_window_0259.wav,20260111_205814,259,0,train,64.75,alarms
20260111_205814_window_0260.wav,20260111_205814,260,0,train,65.0,alarms
20260111_205814_window_0261.wav,20260111_205814,261,0,train,65.25,alarms
20260111_205814_window_0262.wav,20260111_205814,262,0,train,65.5,alarms
20260111_205814_window_0263.wav,20260111_205814,263,0,train,65.75,alarms
20260111_205814_window_0264.wav,20260111_205814,264,0,train,66.0,alarms
20260111_205814_window_0265.wav,20260111_205814,265,0,train,66.25,alarms
20260111_205814_window_0266.wav,20260111_205814,266,0,train,66.5,alarms
20260111_205814_window_0267.wav,20260111_205814,267,0,train,66.75,alarms
20260111_205814_window_0268.wav,20260111_205814,268,0,train,67.0,alarms
20260111_205814_window_0269.wav,20260111_205814,269,0,train,67.25,alarms
20260111_205814_window_0270.wav,20260111_205814,270,0,train,67.5,alarms
20260111_205814_window_0271.wav,20260111_205814,271,0,train,67.75,alarms
20260111_205814_window_0272.wav,20260111_205814,272,0,train,68.0,alarms
20260111_205814_window_0273.wav,20260111_205814,273,0,train,68.25,alarms
20260111_205814_window_0274.wav,20260111_205814,274,0,train,68.5,alarms
20260111_205814_window_0275.wav,20260111_205814,275,0,train,68.75,alarms
20260111_205814_window_0276.wav,20260111_205814,276,0,train,69.0,alarms
20260111_205814_window_0277.wav,20260111_205814,277,0,train,69.25,alarms
20260111_205814_window_0278.wav,20260111_205814,278,0,train,69.5,alarms
20260111_205814_window_0279.wav,20260111_205814,279,0,train,69.75,alarms
20260111_205814_window_0280.wav,20260111_205814,280,0,train,70.0,alarms
20260111_205814_window_0281.wav,20260111_205814,281,0,train,70.25,alarms
20260111_205814_window_0282.wav,20260111_205814,282,0,train,70.5,alarms
20260111_205814_window_0283.wav,20260111_205814,283,0,train,70.75,alarms
20260111_205814_window_0284.wav,20260111_205814,284,0,train,71.0,alarms
20260111_205814_window_0285.wav,20260111_205814,285,0,train,71.25,alarms
20260111_205814_window_0286.wav,20260111_205814,286,0,train,71.5,alarms
20260111_205814_window_0287.wav,20260111_205814,287,0,train,71.75,alarms
20260111_205814_window_0288.wav,20260111_205814,288,0,train,72.0,alarms
20260111_205814_window_0289.wav,20260111_205814,289,0,train,72.25,alarms
20260111_205814_window_0290.wav,20260111_205814,290,0,train,72.5,alarms
20260111_205814_window_0291.wav,20260111_205814,291,0,train,72.75,alarms
20260111_205814_window_0292.wav,20260111_205814,292,0,train,73.0,alarms
20260111_205814_window_0293.wav,20260111_205814,293,0,train,73.25,alarms
20260111_205814_window_0294.wav,20260111_205814,294,0,train,73.5,alarms
20260111_205814_window_0295.wav,20260111_205814,295,0,train,73.75,alarms
20260111_205814_window_0296.wav,20260111_205814,296,0,train,74.0,alarms
20260111_205814_window_0297.wav,20260111_205814,297,0,train,74.25,alarms
20260111_205814_window_0298.wav,20260111_205814,298,0,train,74.5,alarms
20260111_205814_window_0299.wav,20260111_205814,299,0,train,74.75,alarms
20260111_205814_window_0300.wav,20260111_205814,300,0,train,75.0,alarms
20260111_205814_window_0301.wav,20260111_205814,301,0,train,75.25,alarms
20260111_205814_window_0302.wav,20260111_205814,302,0,train,75.5,alarms
20260111_205814_window_0303.wav,20260111_205814,303,0,train,75.75,alarms
20260111_205814_window_0304.wav,20260111_205814,304,0,train,76.0,alarms
20260111_205814_window_0305.wav,20260111_205814,305,0,train,76.25,alarms
20260111_205814_window_0306.wav,20260111_205814,306,0,train,76.5,alarms
20260111_205814_window_0307.wav,20260111_205814,307,0,train,76.75,alarms
20260111_205814_window_0308.wav,20260111_205814,308,0,train,77.0,alarms
